0,0,53,"",09:00:00,21:00:00,37.862268,55.604671,09:00:00,09:00:00,09:15:00
0,1,53,"",09:00:00,21:00:00,37.862268,55.604671,09:15:00,09:15:00,09:30:00
0,2,72,"",09:00:00,21:00:00,37.643085,55.790379,11:42:18,11:42:18,11:57:18
0,3,188,"",09:00:00,21:00:00,37.583686,55.72341,12:34:45,12:34:45,12:49:45
0,4,198,"",09:00:00,21:00:00,37.379536,55.898536,14:16:39,14:16:39,14:31:39
0,5,185,"",09:00:00,21:00:00,37.409189,55.710823,15:35:27,15:35:27,15:50:27
0,6,410,"",09:00:00,21:00:00,37.3605,55.600009,16:38:03,16:38:03,16:53:03
0,7,300,"",09:00:00,21:00:00,37.716095,55.577437,18:14:00,18:14:00,18:29:00
0,8,432,"",09:00:00,21:00:00,37.420156,55.850665,20:25:42,20:25:42,20:40:42
1,0,271,"",09:00:00,21:00:00,37.797914,55.782045,09:00:00,09:00:00,09:15:00
1,1,431,"",09:00:00,21:00:00,37.587584,55.64446,11:05:03,11:05:03,11:20:03
1,2,267,"",09:00:00,21:00:00,37.577198,55.901075,13:02:39,13:02:39,13:17:39
1,3,193,"",09:00:00,21:00:00,37.508496,55.817018,14:04:54,14:04:54,14:19:54
1,4,143,"",09:00:00,21:00:00,37.610508,55.825917,15:02:15,15:02:15,15:17:15
1,5,366,"",09:00:00,21:00:00,37.820145,55.692966,16:36:00,16:36:00,16:51:00
1,6,54,"",09:00:00,21:00:00,37.829269,55.842197,18:05:48,18:05:48,18:20:48
1,7,62,"",09:00:00,21:00:00,37.362228,55.871157,20:35:51,20:35:51,20:50:51
2,0,158,"",09:00:00,21:00:00,37.757275,55.713643,09:00:00,09:00:00,09:15:00
2,1,146,"",09:00:00,21:00:00,37.43413,55.814457,11:01:48,11:01:48,11:16:48
2,2,57,"",09:00:00,21:00:00,37.640219,55.616466,13:22:42,13:22:42,13:37:42
2,3,140,"",09:00:00,21:00:00,37.49623,55.807925,15:06:45,15:06:45,15:21:45
2,4,66,"",09:00:00,21:00:00,37.512734,55.665177,16:29:36,16:29:36,16:44:36
2,5,219,"",09:00:00,21:00:00,37.56944,55.580392,17:29:21,17:29:21,17:44:21
2,6,9,"",09:00:00,21:00:00,37.778281,55.755452,19:18:54,19:18:54,19:33:54
2,7,429,"",09:00:00,21:00:00,37.733916,55.66961,20:29:30,20:29:30,20:44:30
3,0,291,"",09:00:00,21:00:00,37.560241,55.829338,09:00:00,09:00:00,09:15:00
3,1,127,"",09:00:00,21:00:00,37.80792,55.917551,10:36:27,10:36:27,10:51:27
