0,0,143,"",09:00:00,21:00:00,37.610508,55.825917,09:00:00,09:00:00,09:15:00
0,1,143,"",09:00:00,21:00:00,37.610508,55.825917,09:15:00,09:15:00,09:30:00
0,2,264,"",09:00:00,21:00:00,37.494056,55.835283,10:15:57,10:15:57,10:30:57
0,3,456,"",09:00:00,21:00:00,37.528275,55.872559,11:07:27,11:07:27,11:22:27
0,4,149,"",09:00:00,21:00:00,37.557537,55.737644,12:26:09,12:26:09,12:41:09
0,5,139,"",09:00:00,21:00:00,37.405686,55.777335,13:47:15,13:47:15,14:02:15
0,6,260,"",09:00:00,21:00:00,37.376122,55.773502,14:30:03,14:30:03,14:45:03
0,7,249,"",09:00:00,21:00:00,37.564674,55.574992,15:56:57,15:56:57,16:11:57
0,8,349,"",09:00:00,21:00:00,37.794169,55.621865,17:08:30,17:08:30,17:23:30
0,9,414,"",09:00:00,21:00:00,37.607711,55.919294,19:14:30,19:14:30,19:29:30
1,0,400,"",09:00:00,21:00:00,37.513872,55.585351,09:00:00,09:00:00,09:15:00
1,1,66,"",09:00:00,21:00:00,37.512734,55.665177,10:16:45,10:16:45,10:31:45
1,2,175,"",09:00:00,21:00:00,37.499746,55.772605,11:24:15,11:24:15,11:39:15
1,3,343,"",09:00:00,21:00:00,37.661908,55.784197,12:17:15,12:17:15,12:32:15
1,4,419,"",09:00:00,21:00:00,37.753011,55.691523,13:20:45,13:20:45,13:35:45
1,5,489,"",09:00:00,21:00:00,37.77261,55.608551,14:44:42,14:44:42,14:59:42
1,6,459,"",09:00:00,21:00:00,37.84096,55.800135,16:17:45,16:17:45,16:32:45
1,7,43,"",09:00:00,21:00:00,37.549547,55.913626,17:28:42,17:28:42,17:43:42
1,8,204,"",09:00:00,21:00:00,37.498699,55.859745,18:14:45,18:14:45,18:29:45
1,9,430,"",09:00:00,21:00:00,37.554241,55.881464,19:06:00,19:06:00,19:21:00
2,0,454,"",09:00:00,21:00:00,37.725763,55.661801,09:00:00,09:00:00,09:15:00
2,1,362,"",09:00:00,21:00:00,37.715258,55.724954,10:01:48,10:01:48,10:16:48
2,2,142,"",09:00:00,21:00:00,37.591265,55.670718,11:05:00,11:05:00,11:20:00
2,3,200,"",09:00:00,21:00:00,37.733796,55.560374,12:30:27,12:30:27,12:45:27
2,4,327,"",09:00:00,21:00:00,37.802203,55.5785,13:57:12,13:57:12,14:12:12
2,5,29,"",09:00:00,21:00:00,37.805872,55.792697,16:12:12,16:12:12,16:27:12
2,6,73,"",09:00:00,21:00:00,37.824707,55.66882,17:44:51,17:44:51,17:59:51
2,7,304,"",09:00:00,21:00:00,37.630561,55.571035,19:12:03,19:12:03,19:27:03
3,0,466,"",09:00:00,21:00:00,37.761443,55.913272,09:00:00,09:00:00,09:15:00
3,1,483,"",09:00:00,21:00:00,37.832376,55.762312,10:11:48,10:11:48,10:26:48
3,2,212,"",09:00:00,21:00:00,37.788721,55.786654,10:54:57,10:54:57,11:09:57
3,3,32,"",09:00:00,21:00:00,37.856914,55.670735,12:08:36,12:08:36,12:23:36
3,4,258,"",09:00:00,21:00:00,37.343481,55.627827,14:10:48,14:10:48,14:25:48
3,5,26,"",09:00:00,21:00:00,37.540732,55.918936,16:16:33,16:16:33,16:31:33
3,6,77,"",09:00:00,21:00:00,37.521525,55.792107,17:31:03,17:31:03,17:46:03
3,7,259,"",09:00:00,21:00:00,37.528743,55.849009,18:24:21,18:24:21,18:39:21
3,8,433,"",09:00:00,21:00:00,37.395512,55.874316,19:24:42,19:24:42,19:39:42
4,0,236,"",09:00:00,21:00:00,37.847532,55.636669,09:00:00,09:00:00,09:15:00
4,1,53,"",09:00:00,21:00:00,37.862268,55.604671,10:29:27,10:29:27,10:44:27
4,2,116,"",09:00:00,21:00:00,37.726585,55.640546,12:11:18,12:11:18,12:26:18
