0,0,91,"",09:00:00,21:00:00,37.794321,55.895364,09:00:00,09:00:00,09:15:00
0,1,91,"",09:00:00,21:00:00,37.794321,55.895364,09:15:00,09:15:00,09:30:00
0,2,327,"",09:00:00,21:00:00,37.802203,55.5785,12:11:21,12:11:21,12:26:21
0,3,200,"",09:00:00,21:00:00,37.733796,55.560374,13:38:06,13:38:06,13:53:06
0,4,412,"",09:00:00,21:00:00,37.474577,55.748419,16:01:18,16:01:18,16:16:18
0,5,3,"",09:00:00,21:00:00,37.757679,55.791099,17:54:03,17:54:03,18:09:03
0,6,231,"",09:00:00,21:00:00,37.531753,55.68813,19:22:33,19:22:33,19:37:33
0,7,374,"",09:00:00,21:00:00,37.549571,55.82219,20:56:06,20:56:06,21:11:06
1,0,330,"",09:00:00,21:00:00,37.347881,55.634012,09:00:00,09:00:00,09:15:00
1,1,172,"",09:00:00,21:00:00,37.807614,55.611871,10:59:42,10:59:42,11:14:42
1,2,255,"",09:00:00,21:00:00,37.481596,55.905115,13:40:57,13:40:57,13:55:57
1,3,259,"",09:00:00,21:00:00,37.528743,55.849009,14:34:48,14:34:48,14:49:48
1,4,282,"",09:00:00,21:00:00,37.52172,55.700384,16:04:54,16:04:54,16:19:54
1,5,96,"",09:00:00,21:00:00,37.618315,55.633261,16:52:57,16:52:57,17:07:57
1,6,433,"",09:00:00,21:00:00,37.395512,55.874316,18:55:06,18:55:06,19:10:06
1,7,413,"",09:00:00,21:00:00,37.517157,55.899932,19:45:12,19:45:12,20:00:12
2,0,436,"",09:00:00,21:00:00,37.355572,55.644636,09:00:00,09:00:00,09:15:00
2,1,314,"",09:00:00,21:00:00,37.411551,55.892816,10:38:51,10:38:51,10:53:51
2,2,290,"",09:00:00,21:00:00,37.495448,55.564548,12:35:12,12:35:12,12:50:12
2,3,338,"",09:00:00,21:00:00,37.721836,55.801097,14:42:03,14:42:03,14:57:03
2,4,458,"",09:00:00,21:00:00,37.382489,55.599123,17:09:24,17:09:24,17:24:24
2,5,278,"",09:00:00,21:00:00,37.762208,55.649262,19:32:33,19:32:33,19:47:33
2,6,386,"",09:00:00,21:00:00,37.612483,55.597199,20:51:30,20:51:30,21:06:30
3,0,223,"",09:00:00,21:00:00,37.863363,55.63586,09:00:00,09:00:00,09:15:00
3,1,271,"",09:00:00,21:00:00,37.797914,55.782045,10:53:21,10:53:21,11:08:21
3,2,34,"",09:00:00,21:00:00,37.805967,55.588528,12:57:15,12:57:15,13:12:15
3,3,434,"",09:00:00,21:00:00,37.847422,55.804694,14:35:00,14:35:00,14:50:00
3,4,422,"",09:00:00,21:00:00,37.55192,55.675639,16:23:12,16:23:12,16:38:12
3,5,195,"",09:00:00,21:00:00,37.692028,55.588914,17:45:03,17:45:03,18:00:03
3,6,84,"",09:00:00,21:00:00,37.818925,55.637781,18:53:39,18:53:39,19:08:39
3,7,150,"",09:00:00,21:00:00,37.466741,55.604982,20:26:06,20:26:06,20:41:06
4,0,355,"",09:00:00,21:00:00,37.357134,55.878685,09:00:00,09:00:00,09:15:00
4,1,9,"",09:00:00,21:00:00,37.778281,55.755452,11:15:03,11:15:03,11:30:03
4,2,429,"",09:00:00,21:00:00,37.733916,55.66961,12:25:39,12:25:39,12:40:39
4,3,485,"",09:00:00,21:00:00,37.742277,55.661276,12:50:57,12:50:57,13:05:57
4,4,36,"",09:00:00,21:00:00,37.631911,55.66002,13:51:21,13:51:21,14:06:21
4,5,50,"",09:00:00,21:00:00,37.426484,55.762053,15:24:30,15:24:30,15:39:30
4,6,27,"",09:00:00,21:00:00,37.818524,55.560406,17:51:12,17:51:12,18:06:12
