0,0,302,"",09:00:00,21:00:00,37.506704,55.697308,09:00:00,09:00:00,09:15:00
0,1,302,"",09:00:00,21:00:00,37.506704,55.697308,09:15:00,09:15:00,09:30:00
0,2,235,"",09:00:00,21:00:00,37.749667,55.616031,10:37:36,10:37:36,10:52:36
0,3,67,"",09:00:00,21:00:00,37.4178,55.787898,12:59:06,12:59:06,13:14:06
0,4,231,"",09:00:00,21:00:00,37.531753,55.68813,14:38:33,14:38:33,14:53:33
0,5,131,"",09:00:00,21:00:00,37.840021,55.829806,16:18:54,16:18:54,16:33:54
0,6,304,"",09:00:00,21:00:00,37.630561,55.571035,17:56:36,17:56:36,18:11:36
0,7,386,"",09:00:00,21:00:00,37.612483,55.597199,18:36:24,18:36:24,18:51:24
0,8,166,"",09:00:00,21:00:00,37.45317,55.75591,20:37:54,20:37:54,20:52:54
1,0,472,"",09:00:00,21:00:00,37.505921,55.691239,09:00:00,09:00:00,09:15:00
1,1,346,"",09:00:00,21:00:00,37.546541,55.863756,10:29:33,10:29:33,10:44:33
1,2,150,"",09:00:00,21:00:00,37.466741,55.604982,12:29:51,12:29:51,12:44:51
1,3,8,"",09:00:00,21:00:00,37.461642,55.8726,14:14:00,14:14:00,14:29:00
1,4,226,"",09:00:00,21:00:00,37.733667,55.59975,16:19:45,16:19:45,16:34:45
1,5,266,"",09:00:00,21:00:00,37.676874,55.793523,18:02:51,18:02:51,18:17:51
1,6,213,"",09:00:00,21:00:00,37.669541,55.716782,18:56:45,18:56:45,19:11:45
1,7,366,"",09:00:00,21:00:00,37.820145,55.692966,19:48:21,19:48:21,20:03:21
2,0,10,"",09:00:00,21:00:00,37.536509,55.744658,09:00:00,09:00:00,09:15:00
2,1,234,"",09:00:00,21:00:00,37.546898,55.636014,10:08:06,10:08:06,10:23:06
2,2,470,"",09:00:00,21:00:00,37.463427,55.894448,12:12:51,12:12:51,12:27:51
2,3,333,"",09:00:00,21:00:00,37.738933,55.825327,14:17:39,14:17:39,14:32:39
2,4,204,"",09:00:00,21:00:00,37.498699,55.859745,15:52:09,15:52:09,16:07:09
2,5,61,"",09:00:00,21:00:00,37.63822,55.833424,16:49:09,16:49:09,17:04:09
2,6,99,"",09:00:00,21:00:00,37.389725,55.691632,18:35:57,18:35:57,18:50:57
2,7,464,"",09:00:00,21:00:00,37.484963,55.665625,19:31:15,19:31:15,19:46:15
2,8,427,"",09:00:00,21:00:00,37.681151,55.63311,20:37:12,20:37:12,20:52:12
3,0,217,"",09:00:00,21:00:00,37.561,55.699871,09:00:00,09:00:00,09:15:00
3,1,148,"",09:00:00,21:00:00,37.499786,55.681974,09:38:24,09:38:24,09:53:24
3,2,63,"",09:00:00,21:00:00,37.489396,55.612932,10:25:00,10:25:00,10:40:00
3,3,267,"",09:00:00,21:00:00,37.577198,55.901075,12:16:45,12:16:45,12:31:45
3,4,135,"",09:00:00,21:00:00,37.499506,55.640902,14:13:15,14:13:15,14:28:15
3,5,187,"",09:00:00,21:00:00,37.759057,55.635681,15:43:21,15:43:21,15:58:21
3,6,51,"",09:00:00,21:00:00,37.789636,55.634132,16:39:24,16:39:24,16:54:24
