0,0,0,"",09:00:00,21:00:00,37.681458,55.9047,09:00:00,09:00:00,09:15:00
0,1,0,"",09:00:00,21:00:00,37.681458,55.9047,09:15:00,09:15:00,09:30:00
0,2,246,"",09:00:00,21:00:00,37.67675,55.901862,09:34:18,09:34:18,09:49:18
0,3,55,"",09:00:00,21:00:00,37.676317,55.903641,09:52:36,09:52:36,10:07:36
0,4,211,"",09:00:00,21:00:00,37.673004,55.904124,10:08:33,10:08:33,10:23:33
0,5,216,"",09:00:00,21:00:00,37.71083,55.892747,10:33:09,10:33:09,10:48:09
0,6,214,"",09:00:00,21:00:00,37.725476,55.91617,11:07:54,11:07:54,11:22:54
0,7,119,"",09:00:00,21:00:00,37.761627,55.917345,11:32:51,11:32:51,11:47:51
0,8,127,"",09:00:00,21:00:00,37.80792,55.917551,12:02:27,12:02:27,12:17:27
0,9,39,"",09:00:00,21:00:00,37.799409,55.905745,12:31:57,12:31:57,12:46:57
0,10,475,"",09:00:00,21:00:00,37.822099,55.914741,13:04:51,13:04:51,13:19:51
0,11,462,"",09:00:00,21:00:00,37.8523,55.915001,13:28:12,13:28:12,13:43:12
0,12,251,"",09:00:00,21:00:00,37.847815,55.908549,13:49:51,13:49:51,14:04:51
0,13,466,"",09:00:00,21:00:00,37.761443,55.913272,14:40:51,14:40:51,14:55:51
0,14,91,"",09:00:00,21:00:00,37.794321,55.895364,15:22:57,15:22:57,15:37:57
0,15,465,"",09:00:00,21:00:00,37.784366,55.888987,15:50:06,15:50:06,16:05:06
0,16,276,"",09:00:00,21:00:00,37.706555,55.8964,17:13:18,17:13:18,17:28:18
0,17,14,"",09:00:00,21:00:00,37.686938,55.897434,17:37:45,17:37:45,17:52:45
0,18,320,"",09:00:00,21:00:00,37.652417,55.916932,18:42:54,18:42:54,18:57:54
0,19,401,"",09:00:00,21:00:00,37.653708,55.895029,19:28:54,19:28:54,19:43:54
0,20,17,"",09:00:00,21:00:00,37.676358,55.882405,19:55:21,19:55:21,20:10:21
0,21,102,"",09:00:00,21:00:00,37.692656,55.868641,20:20:36,20:20:36,20:35:36
0,22,218,"",09:00:00,21:00:00,37.677067,55.862952,20:41:09,20:41:09,20:56:09
1,0,141,"",09:00:00,21:00:00,37.704908,55.864921,09:00:00,09:00:00,09:15:00
1,1,68,"",09:00:00,21:00:00,37.712565,55.847056,09:42:30,09:42:30,09:57:30
1,2,318,"",09:00:00,21:00:00,37.656186,55.860066,10:33:18,10:33:18,10:48:18
1,3,61,"",09:00:00,21:00:00,37.63822,55.833424,11:02:57,11:02:57,11:17:57
1,4,143,"",09:00:00,21:00:00,37.610508,55.825917,11:31:09,11:31:09,11:46:09
1,5,256,"",09:00:00,21:00:00,37.606176,55.829507,11:49:48,11:49:48,12:04:48
1,6,476,"",09:00:00,21:00:00,37.601186,55.812859,12:19:21,12:19:21,12:34:21
